date,1. open,2. high,3. low,4. close,5. volume
2025-03-10 10:00:00,215.17,216.59,215.12,215.885,328559.0
2025-03-10 09:45:00,214.3633,215.51,214.15,215.17,286922.0
2025-03-10 09:30:00,209.99,214.9828,209.2,214.88,499967.0
2025-03-10 09:15:00,209.36,209.93,207.7522,209.93,10407.0
2025-03-10 09:00:00,209.9,210.01,209.16,209.49,9180.0
2025-03-10 08:45:00,211.31,211.31,209.5,209.8,7012.0
2025-03-10 08:30:00,212.7,213.1,211.1,211.3,10089.0
2025-03-10 08:15:00,213.04,214.0,212.8,213.0,4750.0
2025-03-10 08:00:00,213.9,215.0,212.65,213.0,5771.0
2025-03-10 07:45:00,213.02,213.98,212.8,213.98,984.0
2025-03-10 07:30:00,213.43,213.43,213.0,213.0,34.0
2025-03-10 07:15:00,213.26,213.49,213.13,213.43,415.0
2025-03-10 07:00:00,214.29,214.96,213.26,213.27,1943.0
2025-03-10 06:45:00,214.15,214.15,214.04,214.15,86.0
2025-03-10 06:30:00,214.48,214.48,214.15,214.19,22.0
2025-03-10 06:15:00,214.5,214.51,214.47,214.48,16.0
2025-03-10 06:00:00,214.4,214.48,214.22,214.48,6.0
2025-03-10 05:45:00,214.22,214.22,214.22,214.22,5.0
2025-03-10 05:30:00,214.23,214.23,214.23,214.23,4.0
2025-03-10 05:15:00,214.93,214.98,214.23,214.23,57.0
2025-03-10 05:00:00,214.15,214.21,214.15,214.21,66.0
2025-03-10 04:45:00,214.41,214.41,214.02,214.02,53.0
2025-03-10 04:30:00,214.41,214.41,214.4,214.4,10.0
2025-03-10 04:15:00,214.19,214.41,214.19,214.41,7.0
2025-03-10 04:00:00,214.0,215.04,214.0,214.0,153.0
2025-03-07 19:45:00,214.5,214.5,214.49,214.49,4.0
2025-03-07 19:30:00,215.16,215.16,214.5,214.5,3.0
2025-03-07 19:15:00,215.15,215.15,215.0,215.0,56.0
2025-03-07 19:00:00,214.29,216.0,214.29,215.01,857065.0
2025-03-07 18:45:00,214.61,215.5,214.29,214.29,4167.0
2025-03-07 18:30:00,214.29,215.0,214.29,214.6,857085.0
2025-03-07 18:15:00,214.99,214.99,214.61,214.61,2.0
2025-03-07 18:00:00,214.9848,214.9848,214.6,214.6,95.0
2025-03-07 17:45:00,214.0,214.88,214.0,214.6,1679.0
2025-03-07 17:30:00,213.05,215.0,213.05,214.7,29.0
2025-03-07 17:15:00,214.29,214.29,213.05,214.29,5799.0
2025-03-07 17:00:00,214.29,214.69,214.0,214.69,9837.0
2025-03-07 16:45:00,214.51,214.51,212.7087,214.0,1154.0
2025-03-07 16:30:00,214.3,214.9412,212.65,214.94,154.0
2025-03-07 16:15:00,214.29,214.3,214.29,214.29,7020.0
2025-03-07 16:00:00,214.23,215.0,212.65,214.3,2858082.0
2025-03-07 15:45:00,214.545,214.85,214.16,214.2,850644.0
2025-03-07 15:30:00,214.685,214.79,214.09,214.54,243443.0
2025-03-07 15:15:00,214.23,214.73,214.14,214.67,171962.0
2025-03-07 15:00:00,213.9,214.43,213.56,214.235,132157.0
2025-03-07 14:45:00,214.12,214.3,213.56,213.905,140931.0
2025-03-07 14:30:00,213.99,214.2827,213.92,214.095,110964.0
2025-03-07 14:15:00,214.46,214.51,213.825,213.95,103235.0
2025-03-07 14:00:00,214.4775,214.99,214.3975,214.44,115945.0
2025-03-07 13:45:00,214.5852,214.67,214.32,214.475,147508.0
2025-03-07 13:30:00,214.31,214.82,214.2,214.555,152161.0
2025-03-07 13:15:00,214.505,214.55,214.19,214.373,98260.0
2025-03-07 13:00:00,214.0,214.6,213.91,214.57,111225.0
2025-03-07 12:45:00,214.17,214.67,213.95,213.96,145821.0
2025-03-07 12:30:00,213.255,214.35,213.2,214.23,167434.0
2025-03-07 12:15:00,213.56,213.75,213.1101,213.3199,115438.0
2025-03-07 12:00:00,214.22,214.2799,212.93,213.4,153583.0
2025-03-07 11:45:00,213.165,214.26,213.14,214.22,231714.0
2025-03-07 11:30:00,212.3041,213.63,212.23,213.26,194384.0
2025-03-07 11:15:00,212.05,212.51,211.8,212.22,158400.0
2025-03-07 11:00:00,211.315,212.72,211.23,212.05,186915.0
2025-03-07 10:45:00,210.56,211.89,210.38,211.23,387163.0
2025-03-07 10:30:00,211.29,211.62,210.45,210.49,265784.0
2025-03-07 10:15:00,210.36,211.38,210.36,211.27,375359.0
2025-03-07 10:00:00,210.18,210.52,209.95,210.38,238486.0
2025-03-07 09:45:00,210.41,210.8,209.77,210.18,205216.0
2025-03-07 09:30:00,211.11,211.375,209.0,210.53,328321.0
2025-03-07 09:15:00,209.98,211.8763,209.05,211.16,534.0
2025-03-07 09:00:00,210.78,210.78,209.05,209.08,198.0
2025-03-07 08:45:00,211.39,212.82,210.64,210.81,384.0
2025-03-07 08:30:00,211.23,213.7,210.76,211.0,629.0
2025-03-07 08:15:00,210.75,213.71,210.75,210.75,57.0
2025-03-07 08:00:00,210.75,213.75,210.5962,210.75,95622.0
2025-03-07 07:45:00,210.85,211.43,210.75,211.2,743.0
2025-03-07 07:30:00,210.83,210.83,210.83,210.83,3.0
2025-03-07 07:00:00,210.77,210.96,210.77,210.83,160.0
2025-03-07 06:45:00,210.54,210.82,210.52,210.82,211.0
2025-03-07 06:30:00,210.54,210.54,210.52,210.52,3.0
2025-03-07 06:15:00,210.52,210.52,210.52,210.52,1.0
2025-03-07 06:00:00,210.97,210.97,210.51,210.51,178.0
2025-03-07 05:45:00,211.0,211.0,210.81,210.97,478.0
2025-03-07 05:30:00,210.9,210.91,210.87,210.9,655.0
2025-03-07 05:15:00,210.86,210.91,210.81,210.87,741.0
2025-03-07 05:00:00,210.85,210.85,210.85,210.85,111.0
2025-03-07 04:45:00,210.87,210.87,210.86,210.86,7.0
2025-03-07 04:30:00,210.86,210.86,210.86,210.86,20.0
2025-03-07 04:15:00,211.01,211.01,210.8,210.8,42.0
2025-03-07 04:00:00,211.09,211.09,210.8,210.8,938.0
2025-03-06 19:45:00,211.0,212.6,210.845,212.59,228.0
2025-03-06 19:30:00,212.8,212.8,210.77,210.77,52.0
2025-03-06 19:15:00,210.94,212.69,210.94,212.5,6806.0
2025-03-06 19:00:00,210.75,210.95,210.75,210.76,735779.0
2025-03-06 18:45:00,210.77,210.98,210.77,210.98,25.0
2025-03-06 18:30:00,210.75,211.15,210.75,210.75,732843.0
2025-03-06 18:15:00,210.75,210.76,210.75,210.76,3.0
2025-03-06 18:00:00,211.15,211.15,210.76,210.76,7.0
2025-03-06 17:45:00,210.75,211.1499,210.75,211.039,68.0
2025-03-06 17:30:00,210.77,211.0,210.77,211.0,50.0
2025-03-06 17:15:00,210.77,210.77,210.74,210.75,6.0
2025-03-06 17:00:00,210.73,210.75,207.0,210.73,14.0
2025-03-06 16:45:00,211.03,211.24,210.75,211.06,84.0
2025-03-06 16:30:00,209.2167,212.0,209.2167,212.0,3566.0
2025-03-06 16:15:00,211.0,212.66,207.0,211.06,59365.0
2025-03-06 16:00:00,210.75,212.5185,207.0,211.0,2442751.0
2025-03-06 15:45:00,210.33,210.92,210.2575,210.69,426439.0
2025-03-06 15:30:00,210.64,211.07,210.06,210.38,137134.0
2025-03-06 15:15:00,209.82,210.98,209.77,210.63,180017.0
2025-03-06 15:00:00,209.81,210.2,209.62,209.8644,131334.0
2025-03-06 14:45:00,210.9,211.12,208.5044,209.77,214196.0
2025-03-06 14:30:00,210.7389,211.07,210.58,210.96,97073.0
2025-03-06 14:15:00,210.68,210.74,210.375,210.68,138706.0
2025-03-06 14:00:00,210.14,210.77,209.98,210.65,100157.0
2025-03-06 13:45:00,210.1,210.28,209.9402,210.21,79549.0
2025-03-06 13:30:00,210.08,210.16,209.648,210.005,87430.0
2025-03-06 13:15:00,210.42,210.69,210.05,210.0871,70027.0
2025-03-06 13:00:00,210.13,210.4,209.8415,210.32,83067.0
2025-03-06 12:45:00,209.63,210.14,209.35,210.065,91320.0
2025-03-06 12:30:00,209.48,209.63,208.99,209.5,110794.0
2025-03-06 12:15:00,208.945,209.725,208.84,209.48,104114.0
2025-03-06 12:00:00,209.11,209.395,208.775,208.94,95301.0
2025-03-06 11:45:00,209.975,210.1718,209.06,209.11,75479.0
2025-03-06 11:30:00,210.12,210.363,209.91,209.975,69934.0
2025-03-06 11:15:00,210.3,210.47,209.878,210.08,98046.0
2025-03-06 11:00:00,210.35,210.611,209.9,210.35,103310.0
2025-03-06 10:45:00,210.3,210.38,209.56,210.26,98113.0
2025-03-06 10:30:00,210.13,210.59,210.05,210.3,97986.0
2025-03-06 10:15:00,210.475,210.62,209.645,210.13,87914.0
2025-03-06 10:00:00,209.015,210.74,208.97,210.4764,140969.0
2025-03-06 09:45:00,210.65,210.875,208.88,209.015,199460.0
2025-03-06 09:30:00,211.45,211.98,210.3,210.67,218270.0
2025-03-06 09:15:00,211.77,211.77,210.01,211.05,2446.0
2025-03-06 09:00:00,212.65,212.65,210.0,210.98,127.0
2025-03-06 08:45:00,210.76,212.65,210.65,210.76,205.0
2025-03-06 08:30:00,210.7977,210.8,210.75,210.75,3.0
2025-03-06 08:15:00,210.75,211.05,210.75,211.0,188.0
2025-03-06 08:00:00,210.81,213.5,205.0112,211.54,16803.0
2025-03-06 07:45:00,210.79,210.81,210.79,210.81,9.0
2025-03-06 07:30:00,210.8,210.8,210.7,210.71,132.0
2025-03-06 07:15:00,210.8,210.81,210.8,210.81,239.0
2025-03-06 07:00:00,210.79,210.81,210.78,210.79,538.0
2025-03-06 06:45:00,210.81,210.81,210.81,210.81,1.0
2025-03-06 06:15:00,210.08,210.81,209.87,210.81,81.0
2025-03-06 06:00:00,210.09,210.09,210.09,210.09,2.0
2025-03-06 05:45:00,210.14,210.15,210.07,210.1,75.0
2025-03-06 05:30:00,210.32,210.32,210.07,210.24,21.0
2025-03-06 05:15:00,210.1,210.54,209.78,210.52,35.0
2025-03-06 05:00:00,210.56,210.57,210.5,210.5,160.0
2025-03-06 04:45:00,210.77,210.88,210.22,210.61,123.0
2025-03-06 04:30:00,211.02,211.02,210.86,210.86,51.0
2025-03-06 04:15:00,211.67,211.67,211.02,211.6,53.0
2025-03-06 04:00:00,211.48,213.04,211.02,211.7,41.0
2025-03-05 19:45:00,212.0,212.0,212.0,212.0,1.0
2025-03-05 19:30:00,212.0,212.0,212.0,212.0,30.0
2025-03-05 19:15:00,212.59,212.66,212.59,212.66,129.0
2025-03-05 19:00:00,211.54,213.26,210.11,210.11,767275.0
2025-03-05 18:45:00,212.5,213.2599,209.05,213.2599,49.0
2025-03-05 18:30:00,211.54,213.26,211.54,212.5,767335.0
2025-03-05 18:15:00,212.01,212.59,212.01,212.59,88.0
2025-03-05 18:00:00,212.25,213.26,212.24,212.24,55.0
2025-03-05 17:45:00,212.0,213.2285,212.0,213.2285,40.0
2025-03-05 17:15:00,212.49,213.26,212.0315,212.603,76.0
2025-03-05 17:00:00,211.63,213.3,211.5,212.9,1433.0
2025-03-05 16:45:00,213.5,213.5,207.76,211.42,1065.0
2025-03-05 16:30:00,211.54,211.54,211.32,211.54,14738.0
2025-03-05 16:15:00,211.5,211.54,211.32,211.54,8876.0
2025-03-05 16:00:00,211.48,213.5,209.05,213.5,2977586.0
2025-03-05 15:45:00,211.665,212.0,211.39,211.48,542072.0
2025-03-05 15:30:00,211.58,211.869,211.36,211.65,165615.0
2025-03-05 15:15:00,211.46,211.7399,211.36,211.615,210927.0
2025-03-05 15:00:00,211.3492,211.69,211.31,211.485,135090.0
2025-03-05 14:45:00,211.495,211.76,211.28,211.345,148411.0
2025-03-05 14:30:00,211.95,212.0136,211.42,211.45,124866.0
2025-03-05 14:15:00,211.8994,212.0,211.59,211.89,101896.0
2025-03-05 14:00:00,211.3,212.18,211.3,211.87,197050.0
2025-03-05 13:45:00,210.62,211.34,210.62,211.26,141898.0
2025-03-05 13:30:00,210.27,210.68,210.055,210.61,116778.0
2025-03-05 13:15:00,209.965,210.31,209.77,210.27,150289.0
2025-03-05 13:00:00,209.775,210.18,209.48,209.9,190279.0
2025-03-05 12:45:00,209.22,209.87,209.16,209.83,76685.0
2025-03-05 12:30:00,209.5,209.5612,209.16,209.22,69031.0
2025-03-05 12:15:00,209.04,209.55,208.9866,209.5,131825.0
2025-03-05 12:00:00,208.92,209.67,208.82,209.04,76698.0
2025-03-05 11:45:00,209.155,209.38,208.85,208.915,182240.0
2025-03-05 11:30:00,209.015,209.43,208.7401,209.155,138252.0
2025-03-05 11:15:00,208.9844,209.11,208.48,208.97,95733.0
2025-03-05 11:00:00,209.07,209.17,208.68,209.01,102260.0
2025-03-05 10:45:00,208.28,209.1599,208.28,209.14,118788.0
2025-03-05 10:30:00,208.33,208.665,208.06,208.235,90601.0
2025-03-05 10:15:00,209.67,209.67,208.33,208.41,108423.0
2025-03-05 10:00:00,209.635,210.1725,209.33,209.68,205665.0
2025-03-05 09:45:00,210.62,211.13,209.37,209.53,251791.0
2025-03-05 09:30:00,207.07,211.05,206.0,210.43,398443.0
2025-03-05 09:15:00,207.4,207.75,206.68,206.83,1690.0
2025-03-05 09:00:00,207.33,207.75,207.0,207.48,198.0
2025-03-05 08:45:00,207.36,214.63,207.33,207.33,829.0
2025-03-05 08:30:00,207.55,207.75,207.125,207.35,378.0
2025-03-05 08:15:00,206.71,207.75,206.52,207.569,1585.0
2025-03-05 08:00:00,206.37,208.9,206.37,207.375,4091.0
2025-03-05 07:45:00,207.18,207.18,206.61,206.62,185.0
2025-03-05 07:30:00,207.55,207.55,207.48,207.5,251.0
2025-03-05 07:15:00,207.4,207.57,206.92,207.57,1218.0
2025-03-05 07:00:00,208.01,208.22,207.35,207.35,1321.0
2025-03-05 06:45:00,208.08,208.08,206.5,207.35,204.0
2025-03-05 06:30:00,208.21,208.21,208.06,208.06,2.0
2025-03-05 06:15:00,208.01,208.26,207.58,207.58,125.0
2025-03-05 06:00:00,208.4,208.4,207.7,208.26,45.0
2025-03-05 05:45:00,208.4,208.4,207.86,208.17,488.0
2025-03-05 05:30:00,208.37,208.37,208.37,208.37,2.0
2025-03-05 05:00:00,208.49,208.49,208.49,208.49,20.0
2025-03-05 04:45:00,208.26,208.26,208.26,208.26,14.0
2025-03-05 04:30:00,208.25,208.25,208.25,208.25,8.0
2025-03-05 04:15:00,207.95,208.8,207.95,208.8,137.0
2025-03-05 04:00:00,208.25,209.75,207.87,208.43,155.0
2025-03-04 19:45:00,209.25,209.25,208.5,208.5,28.0
2025-03-04 19:30:00,209.0,209.0,209.0,209.0,7.0
2025-03-04 19:15:00,209.0,209.5,209.0,209.0,108.0
2025-03-04 19:00:00,207.76,209.0,207.76,209.0,1620356.0
2025-03-04 18:45:00,209.01,209.2,209.0,209.2,681.0
2025-03-04 18:30:00,207.76,209.0,207.76,209.0,1621455.0
2025-03-04 18:15:00,208.98,208.98,208.51,208.51,11.0
2025-03-04 18:00:00,208.99,208.99,208.14,208.99,125.0
2025-03-04 17:45:00,208.52,208.99,208.0,208.99,359.0
2025-03-04 17:30:00,210.0,210.4375,208.0,210.4375,117.0
2025-03-04 17:15:00,208.51,209.95,208.51,209.0,67.0
2025-03-04 17:00:00,208.88,209.0,208.5,208.5,188.0
2025-03-04 16:45:00,208.88,210.5,208.88,210.5,103.0
2025-03-04 16:30:00,211.5,211.5,207.0,208.85,47.0
2025-03-04 16:15:00,207.76,211.5,207.75,210.0,6255.0
2025-03-04 16:00:00,207.75,212.08,207.0,207.76,5202627.0
2025-03-04 15:45:00,209.0,209.1292,207.67,207.75,897495.0
2025-03-04 15:30:00,209.055,209.675,208.905,209.005,320776.0
2025-03-04 15:15:00,208.64,209.204,208.62,209.05,204461.0
2025-03-04 15:00:00,209.135,209.3075,208.65,208.65,174708.0
2025-03-04 14:45:00,208.99,209.41,208.95,209.13,125624.0
2025-03-04 14:30:00,209.03,209.26,208.89,208.95,135200.0
2025-03-04 14:15:00,209.47,209.82,208.8775,208.9789,115151.0
2025-03-04 14:00:00,209.69,210.169,209.44,209.45,148572.0
2025-03-04 13:45:00,209.45,210.0579,209.45,209.69,110418.0
2025-03-04 13:30:00,209.2,209.51,208.9101,209.49,139432.0
2025-03-04 13:15:00,209.37,209.73,208.8729,209.175,122950.0
2025-03-04 13:00:00,209.58,209.85,209.37,209.38,119620.0
2025-03-04 12:45:00,209.9888,210.02,209.42,209.62,137752.0
2025-03-04 12:30:00,209.995,210.28,209.73,209.96,145508.0
2025-03-04 12:15:00,210.74,210.74,209.88,209.9,129454.0
2025-03-04 12:00:00,211.13,211.24,210.59,210.68,127795.0
2025-03-04 11:45:00,211.69,211.8,210.92,211.135,74330.0
2025-03-04 11:30:00,211.84,212.04,211.22,211.704,96081.0
2025-03-04 11:15:00,211.07,211.89,210.93,211.835,204428.0
2025-03-04 11:00:00,212.0,212.09,210.92,211.2,163553.0
2025-03-04 10:45:00,212.78,212.78,211.64,212.01,219922.0
2025-03-04 10:30:00,214.3963,214.63,212.46,212.78,201094.0
2025-03-04 10:15:00,213.6058,214.64,212.94,214.47,197547.0
2025-03-04 10:00:00,214.1,215.0,213.3913,213.6152,224316.0
2025-03-04 09:45:00,214.37,215.4699,214.14,214.185,363843.0
2025-03-04 09:30:00,214.47,215.66,212.685,214.41,667835.0
2025-03-04 09:15:00,212.19,214.949,211.2333,214.949,4960.0
2025-03-04 09:00:00,211.972,212.19,211.1,211.7,693.0
2025-03-04 08:45:00,211.73,212.19,211.1,211.99,692.0
2025-03-04 08:30:00,211.99,212.18,211.1,212.04,1265.0
2025-03-04 08:15:00,211.68,211.99,211.08,211.98,745.0
2025-03-04 08:00:00,211.71,213.0067,210.0,211.1,2192.0
2025-03-04 07:45:00,211.8,212.24,211.5,211.5,2675.0
2025-03-04 07:30:00,211.8,211.9,211.7,211.75,141.0
2025-03-04 07:15:00,211.5,211.73,211.12,211.71,737.0
2025-03-04 07:00:00,211.49,211.6,210.99,211.45,222.0
2025-03-04 06:45:00,211.3,211.65,211.01,211.65,241.0
2025-03-04 06:30:00,211.13,211.39,211.13,211.39,11.0
2025-03-04 06:00:00,211.3,211.35,211.3,211.3,12.0
2025-03-04 05:45:00,211.33,212.0,211.01,211.01,58.0
2025-03-04 05:30:00,211.34,211.34,211.34,211.34,10.0
2025-03-04 05:00:00,211.29,211.29,210.79,210.79,86.0
2025-03-04 04:45:00,211.24,211.3,211.24,211.3,18.0
2025-03-04 04:30:00,211.24,211.24,211.24,211.24,60.0
2025-03-04 04:15:00,211.4,211.4,211.21,211.21,20.0
2025-03-04 04:00:00,211.49,211.49,210.79,211.27,188.0
2025-03-03 19:45:00,211.49,212.1,211.07,211.07,36.0
2025-03-03 19:30:00,211.35,212.039,211.35,211.49,41.0
2025-03-03 19:15:00,211.35,211.61,211.35,211.6,114.0
2025-03-03 19:00:00,211.48,212.0,211.35,212.0,919287.0
2025-03-03 18:45:00,212.03,212.36,212.02,212.36,56.0
2025-03-03 18:30:00,211.48,212.36,211.48,212.03,921248.0
2025-03-03 18:15:00,211.36,212.0,211.35,212.0,25.0
2025-03-03 18:00:00,211.38,211.6,211.35,211.36,350.0
2025-03-03 17:45:00,211.38,211.9837,211.35,211.9837,31.0
2025-03-03 17:30:00,211.14,211.5,211.1,211.5,113.0
2025-03-03 17:15:00,211.4,211.9768,211.07,211.07,303.0
2025-03-03 17:00:00,211.48,212.0,211.3,212.0,21527.0
2025-03-03 16:45:00,211.48,211.54,211.08,211.5,8276.0
2025-03-03 16:30:00,211.8417,211.8417,211.08,211.08,254.0
2025-03-03 16:15:00,211.48,212.0,209.45,211.9999,14194.0
2025-03-03 16:00:00,211.5,211.77,208.9,208.9,2988058.0
2025-03-03 15:45:00,211.26,211.66,210.96,211.48,969554.0
2025-03-03 15:30:00,211.18,211.65,211.01,211.27,269935.0
2025-03-03 15:15:00,211.27,211.78,211.05,211.21,202146.0
2025-03-03 15:00:00,211.34,211.41,210.8,211.26,175054.0
2025-03-03 14:45:00,211.49,211.7,211.05,211.36,179738.0
2025-03-03 14:30:00,211.0,211.56,211.0,211.49,150570.0
2025-03-03 14:15:00,210.94,211.07,210.84,210.99,137472.0
2025-03-03 14:00:00,210.93,211.1,210.7,211.0,92858.0
2025-03-03 13:45:00,211.43,211.46,210.47,210.96,97521.0
2025-03-03 13:30:00,211.415,211.58,210.9,211.5,199468.0
2025-03-03 13:15:00,212.17,212.2191,211.43,211.475,153243.0
2025-03-03 13:00:00,211.985,212.2,211.68,212.12,125191.0
2025-03-03 12:45:00,211.465,212.3,211.43,211.985,182597.0
2025-03-03 12:30:00,211.455,211.53,211.3,211.465,140167.0
2025-03-03 12:15:00,211.425,211.61,211.23,211.455,118658.0
2025-03-03 12:00:00,211.015,211.5,210.7,211.425,111822.0
2025-03-03 11:45:00,211.065,211.39,210.72,211.015,179793.0
2025-03-03 11:30:00,211.15,211.55,210.83,211.065,152115.0
2025-03-03 11:15:00,210.85,211.53,210.85,211.145,169715.0
2025-03-03 11:00:00,210.67,211.21,210.53,210.92,161876.0
2025-03-03 10:45:00,210.88,211.02,210.23,210.705,199719.0
2025-03-03 10:30:00,210.95,211.27,210.59,210.94,212917.0
2025-03-03 10:15:00,210.97,212.09,210.685,210.95,323650.0
2025-03-03 10:00:00,210.56,211.65,210.41,210.97,259088.0
2025-03-03 09:45:00,210.49,211.17,209.74,210.77,291093.0
2025-03-03 09:30:00,209.98,211.5,208.91,210.49,549460.0
2025-03-03 09:15:00,209.3,209.86,208.97,209.86,764.0
2025-03-03 09:00:00,209.31,209.7508,208.97,209.3,396.0
2025-03-03 08:45:00,208.75,209.31,208.0,209.0,1453.0
2025-03-03 08:30:00,209.0,209.3,208.0,208.94,291.0
2025-03-03 08:15:00,209.5,209.5,209.0,209.0,2534.0
2025-03-03 08:00:00,209.01,209.77,208.5,209.1,3648.0
2025-03-03 07:45:00,209.19,209.27,209.12,209.15,1897.0
2025-03-03 07:30:00,209.03,209.2,209.03,209.1,656.0
2025-03-03 07:15:00,209.18,209.18,209.03,209.18,72.0
2025-03-03 07:00:00,209.28,209.3,209.0,209.05,1123.0
2025-03-03 06:45:00,209.03,209.1,208.7,209.1,113.0
2025-03-03 06:30:00,208.7,209.09,208.69,209.06,447.0
2025-03-03 06:15:00,208.89,208.89,208.69,208.8,8.0
2025-03-03 06:00:00,208.9,208.9,208.69,208.72,17.0
2025-03-03 05:45:00,208.67,208.91,208.67,208.91,14.0
2025-03-03 05:30:00,208.58,209.0,208.58,208.66,476.0
2025-03-03 05:00:00,208.72,208.72,208.61,208.61,5.0
2025-03-03 04:45:00,208.59,208.99,208.57,208.99,337.0
2025-03-03 04:30:00,208.67,209.03,208.67,208.9,24.0
2025-03-03 04:15:00,209.01,209.03,208.77,208.77,16.0
2025-03-03 04:00:00,209.0,209.16,208.58,209.09,230.0
2025-02-28 19:45:00,209.45,209.51,208.7,209.12,191.0
2025-02-28 19:30:00,209.77,209.77,209.3,209.3,221.0
2025-02-28 19:15:00,209.31,209.4,209.03,209.3,322.0
2025-02-28 19:00:00,209.03,209.31,208.8,209.31,5573808.0
2025-02-28 18:45:00,208.61,208.61,208.52,208.52,7.0
2025-02-28 18:30:00,209.03,209.03,208.61,208.8,5571211.0
2025-02-28 18:15:00,208.74,208.81,208.5201,208.5272,300.0
2025-02-28 18:00:00,208.55,208.81,208.52,208.81,587.0
2025-02-28 17:45:00,208.81,208.81,208.52,208.81,135.0
2025-02-28 17:30:00,208.53,208.81,208.52,208.53,185.0
2025-02-28 17:15:00,208.31,208.7,208.31,208.31,109.0
2025-02-28 17:00:00,208.31,208.81,208.31,208.81,1407.0
2025-02-28 16:45:00,208.7,208.81,208.67,208.8,59.0
2025-02-28 16:30:00,209.03,209.0373,208.16,208.7937,319891.0
2025-02-28 16:15:00,209.03,209.0551,208.16,209.053,317529.0
2025-02-28 16:00:00,209.06,209.06,207.0,208.8035,17813164.0
2025-02-28 15:45:00,207.57,209.6,207.4,209.06,2023958.0
2025-02-28 15:30:00,206.655,207.66,206.44,207.5881,287940.0
2025-02-28 15:15:00,206.435,206.63,206.29,206.6255,125713.0
2025-02-28 15:00:00,206.5,206.8163,206.35,206.435,126419.0
2025-02-28 14:45:00,206.41,206.64,206.35,206.43,122414.0
2025-02-28 14:30:00,206.385,206.53,206.1753,206.375,88016.0
2025-02-28 14:15:00,205.55,206.6,205.55,206.38,241382.0
2025-02-28 14:00:00,204.995,205.6664,204.96,205.51,89815.0
2025-02-28 13:45:00,205.416,205.58,204.9406,205.06,66910.0
2025-02-28 13:30:00,205.5,205.85,205.09,205.37,267159.0
2025-02-28 13:15:00,205.585,205.62,205.3562,205.525,103691.0
2025-02-28 13:00:00,205.47,205.66,205.34,205.58,113804.0
2025-02-28 12:45:00,205.47,205.58,205.3077,205.43,67000.0
2025-02-28 12:30:00,205.42,205.46,205.05,205.42,134977.0
2025-02-28 12:15:00,205.51,205.62,205.36,205.4,75250.0
2025-02-28 12:00:00,205.57,205.73,205.38,205.51,81153.0
2025-02-28 11:45:00,205.472,205.85,205.365,205.645,75071.0
2025-02-28 11:30:00,205.4,205.835,205.33,205.37,75485.0
2025-02-28 11:15:00,205.63,205.93,205.31,205.3559,88650.0
