date,1. open,2. high,3. low,4. close,5. volume
2025-03-07 08:15:00,146.85,146.85,146.1,146.4778,391.0
2025-03-07 08:00:00,147.54,149.74,146.52,146.94,266.0
2025-03-07 07:45:00,147.01,147.01,147.01,147.01,1.0
2025-03-07 07:30:00,147.08,147.13,147.03,147.03,190.0
2025-03-07 07:00:00,147.0,147.58,147.0,147.07,79.0
2025-03-07 06:45:00,146.96,146.96,146.96,146.96,11.0
2025-03-07 06:30:00,147.19,147.19,146.9,146.9,238.0
2025-03-07 06:15:00,147.09,147.09,146.95,146.95,3.0
2025-03-07 06:00:00,146.95,146.95,146.95,146.95,20.0
2025-03-07 05:45:00,147.09,147.09,147.09,147.09,1.0
2025-03-07 05:00:00,146.91,146.91,146.91,146.91,92.0
2025-03-07 04:45:00,146.95,146.95,146.95,146.95,4.0
2025-03-07 04:30:00,146.95,147.09,146.95,146.95,34.0
2025-03-07 04:15:00,146.94,147.09,146.94,147.09,4.0
2025-03-07 04:00:00,147.38,147.38,146.76,146.95,69.0
2025-03-06 19:45:00,147.02,147.02,146.95,146.95,3.0
2025-03-06 19:30:00,147.02,147.02,147.02,147.02,1.0
2025-03-06 19:00:00,146.94,147.78,146.94,147.78,538533.0
2025-03-06 18:45:00,147.52,147.52,146.9767,146.9767,5.0
2025-03-06 18:30:00,146.94,147.0012,146.94,147.0012,538536.0
2025-03-06 18:15:00,146.96,146.96,146.96,146.96,5.0
2025-03-06 18:00:00,146.95,146.95,146.95,146.95,62.0
2025-03-06 17:45:00,147.59,147.59,147.55,147.55,3.0
2025-03-06 17:30:00,147.55,149.4265,147.55,149.4265,2.0
2025-03-06 17:15:00,148.55,148.55,146.95,146.95,47.0
2025-03-06 17:00:00,146.97,146.97,146.97,146.97,6.0
2025-03-06 16:45:00,146.96,147.58,146.95,146.95,97.0
2025-03-06 16:30:00,146.96,147.38,146.94,146.95,1094.0
2025-03-06 16:15:00,146.94,149.04,146.9366,149.04,30827.0
2025-03-06 16:00:00,146.91,147.821,146.9,146.94,2434409.0
2025-03-06 15:45:00,146.475,147.26,146.45,146.92,490341.0
2025-03-06 15:30:00,147.0,147.35,146.4,146.49,174888.0
2025-03-06 15:15:00,146.65,147.02,146.38,146.975,139914.0
2025-03-06 15:00:00,146.1331,146.7,146.0193,146.655,136331.0
2025-03-06 14:45:00,146.49,147.26,145.7487,146.16,107533.0
2025-03-06 14:30:00,146.0,146.61,145.87,146.49,104632.0
2025-03-06 14:15:00,146.73,146.82,145.96,145.99,89998.0
2025-03-06 14:00:00,146.455,146.77,146.31,146.735,127978.0
2025-03-06 13:45:00,146.34,146.64,146.285,146.46,98052.0
2025-03-06 13:30:00,146.645,146.78,146.2,146.31,73068.0
2025-03-06 13:15:00,146.815,147.24,146.6,146.61,97933.0
2025-03-06 13:00:00,146.78,146.9084,146.45,146.7901,80256.0
2025-03-06 12:45:00,146.4237,146.95,146.177,146.75,106068.0
2025-03-06 12:30:00,146.42,146.715,146.28,146.47,79468.0
2025-03-06 12:15:00,146.44,147.03,146.3375,146.425,93784.0
2025-03-06 12:00:00,147.09,147.09,146.47,146.48,71132.0
2025-03-06 11:45:00,147.42,147.5,147.07,147.07,99755.0
2025-03-06 11:30:00,147.84,148.115,147.27,147.4,68376.0
2025-03-06 11:15:00,147.54,147.93,147.37,147.78,91324.0
2025-03-06 11:00:00,147.755,147.83,147.39,147.42,57309.0
2025-03-06 10:45:00,147.905,148.13,147.3437,147.71,103814.0
2025-03-06 10:30:00,147.2447,148.04,147.1013,147.915,95379.0
2025-03-06 10:15:00,147.46,147.51,146.935,147.26,102363.0
2025-03-06 10:00:00,146.06,147.61,145.99,147.52,136018.0
2025-03-06 09:45:00,145.9624,146.72,145.88,146.06,111315.0
2025-03-06 09:30:00,146.39,147.325,145.86,145.955,192691.0
2025-03-06 09:15:00,146.4,146.4,145.95,146.0,542.0
2025-03-06 09:00:00,146.0125,146.44,146.0,146.3,299.0
2025-03-06 08:45:00,146.5,146.5,146.0,146.22,200.0
2025-03-06 08:30:00,146.25,146.5,146.0,146.37,801.0
2025-03-06 08:15:00,146.24,146.26,146.0,146.25,472.0
2025-03-06 08:00:00,146.0,147.69,144.75,146.25,460.0
2025-03-06 07:45:00,146.29,146.29,146.0,146.29,231.0
2025-03-06 07:30:00,146.2,146.25,146.19,146.2,71.0
2025-03-06 07:15:00,146.44,146.44,146.25,146.43,18.0
2025-03-06 07:00:00,146.63,146.64,146.22,146.22,14.0
2025-03-06 06:45:00,146.21,146.62,146.21,146.62,257.0
2025-03-06 06:30:00,146.3,146.3,146.3,146.3,6.0
2025-03-06 06:15:00,146.03,146.03,146.03,146.03,3.0
2025-03-06 06:00:00,146.0,146.2,145.72,146.2,78.0
2025-03-06 05:45:00,146.48,146.48,145.45,146.19,152.0
2025-03-06 05:15:00,146.0,146.0,145.1,146.0,196.0
2025-03-06 05:00:00,146.0,146.0,145.71,146.0,890.0
2025-03-06 04:45:00,146.59,146.61,145.98,146.0,421.0
2025-03-06 04:30:00,146.4,146.53,146.4,146.52,158.0
2025-03-06 04:15:00,146.51,146.66,146.4,146.66,228.0
2025-03-06 04:00:00,146.85,147.15,146.85,147.15,21.0
2025-03-05 19:45:00,147.61,147.65,147.36,147.62,23.0
2025-03-05 19:30:00,147.68,147.8,147.4455,147.8,58.0
2025-03-05 19:15:00,147.68,147.68,147.68,147.68,1.0
2025-03-05 19:00:00,147.61,147.61,147.555,147.555,524661.0
2025-03-05 18:45:00,147.31,147.8,147.31,147.8,3.0
2025-03-05 18:30:00,147.61,147.65,147.61,147.65,524704.0
2025-03-05 18:15:00,147.8,147.8,147.8,147.8,1.0
2025-03-05 18:00:00,147.31,147.8,147.31,147.8,22.0
2025-03-05 17:45:00,147.31,147.31,147.31,147.31,1.0
2025-03-05 17:30:00,148.0,148.0,148.0,148.0,3.0
2025-03-05 17:15:00,148.0,148.0,147.61,147.61,289.0
2025-03-05 17:00:00,148.0,148.0,147.66,148.0,168.0
2025-03-05 16:45:00,148.0,148.0,147.61,147.61,3676.0
2025-03-05 16:30:00,147.5125,147.61,147.5125,147.61,271.0
2025-03-05 16:15:00,147.61,148.0,147.61,147.61,1604.0
2025-03-05 16:00:00,147.61,148.0,147.0,148.0,2001726.0
2025-03-05 15:45:00,148.08,148.08,147.13,147.66,482233.0
2025-03-05 15:30:00,148.25,148.25,147.78,148.095,158744.0
2025-03-05 15:15:00,148.345,148.37,147.75,148.28,144999.0
2025-03-05 15:00:00,147.95,148.39,147.935,148.33,84429.0
2025-03-05 14:45:00,147.98,148.275,147.89,147.95,81911.0
2025-03-05 14:30:00,148.06,148.195,147.85,147.985,74000.0
2025-03-05 14:15:00,148.14,148.255,147.795,148.04,76206.0
2025-03-05 14:00:00,147.7192,148.21,147.54,148.11,91262.0
2025-03-05 13:45:00,147.02,147.69,147.01,147.69,78800.0
2025-03-05 13:30:00,147.37,147.4,146.88,146.995,64140.0
2025-03-05 13:15:00,147.31,147.56,147.24,147.375,66809.0
2025-03-05 13:00:00,147.56,147.665,147.02,147.37,82338.0
2025-03-05 12:45:00,147.15,147.67,146.97,147.59,65542.0
2025-03-05 12:30:00,147.155,147.25,146.99,147.18,78088.0
2025-03-05 12:15:00,146.77,147.18,146.73,147.155,74030.0
2025-03-05 12:00:00,146.62,147.2198,146.45,146.77,75523.0
2025-03-05 11:45:00,146.21,146.95,146.15,146.66,82001.0
2025-03-05 11:30:00,146.22,146.5599,145.9991,146.175,85592.0
2025-03-05 11:15:00,146.78,146.8299,146.14,146.285,77726.0
2025-03-05 11:00:00,147.19,147.38,146.6,146.77,135280.0
2025-03-05 10:45:00,147.37,147.42,146.7,147.19,89838.0
2025-03-05 10:30:00,146.92,147.6422,146.85,147.3,83549.0
2025-03-05 10:15:00,147.56,147.82,146.83,146.96,94291.0
2025-03-05 10:00:00,148.23,148.96,147.5,147.5,131356.0
2025-03-05 09:45:00,148.72,148.85,147.95,148.155,116625.0
2025-03-05 09:30:00,146.76,149.04,146.76,148.62,201248.0
2025-03-05 09:15:00,146.07,146.5,145.33,146.41,3243.0
2025-03-05 09:00:00,145.85,146.16,145.33,146.09,73.0
2025-03-05 08:45:00,145.88,146.0028,145.33,145.89,445.0
2025-03-05 08:30:00,145.86,145.99,145.85,145.88,69403.0
2025-03-05 08:15:00,146.01,146.2,145.86,145.87,243.0
2025-03-05 08:00:00,146.28,147.5,145.0012,146.59,616.0
2025-03-05 07:30:00,146.44,146.44,146.43,146.43,3.0
2025-03-05 07:15:00,146.01,146.46,145.96,146.45,155.0
2025-03-05 07:00:00,146.51,146.51,146.0,146.01,47.0
2025-03-05 06:45:00,146.49,146.5,145.93,146.5,291.0
2025-03-05 06:30:00,146.48,146.6,146.48,146.6,184.0
2025-03-05 06:00:00,146.7,146.7,146.49,146.7,34.0
2025-03-05 05:45:00,146.7,146.7,146.7,146.7,203.0
2025-03-05 05:30:00,146.68,146.68,146.49,146.49,182.0
2025-03-05 05:15:00,146.68,146.68,146.68,146.68,1.0
2025-03-05 05:00:00,146.7,146.72,146.69,146.7,186.0
2025-03-05 04:45:00,146.85,146.87,146.49,146.49,92.0
2025-03-05 04:30:00,146.87,146.87,146.87,146.87,4.0
2025-03-05 04:15:00,146.47,146.48,146.47,146.48,14.0
2025-03-05 04:00:00,146.24,146.24,145.86,146.12,141.0
2025-03-04 19:45:00,146.98,146.98,146.05,146.2,21.0
2025-03-04 19:30:00,146.51,147.0,146.04,147.0,117.0
2025-03-04 19:15:00,146.9755,147.0,146.9755,147.0,20.0
2025-03-04 19:00:00,145.86,146.5,145.86,146.5,636576.0
2025-03-04 18:45:00,146.5,146.5,145.94,146.03,425.0
2025-03-04 18:30:00,145.86,147.0,145.86,146.51,636496.0
2025-03-04 18:15:00,147.0,147.0,146.99,146.99,92.0
2025-03-04 18:00:00,146.92,147.89,146.92,147.0,141.0
2025-03-04 17:45:00,147.89,147.89,146.5,146.5,64.0
2025-03-04 17:30:00,146.51,146.51,145.95,145.95,47.0
2025-03-04 17:15:00,148.0,148.0,146.0,146.5,59.0
2025-03-04 17:00:00,146.01,148.0,146.01,148.0,6.0
2025-03-04 16:45:00,146.01,147.99,145.86,147.9488,3846.0
2025-03-04 16:30:00,148.0,148.0,145.95,145.95,566.0
2025-03-04 16:15:00,145.86,148.0,145.86,148.0,1632.0
2025-03-04 16:00:00,145.9,147.589,145.86,145.86,2442835.0
2025-03-04 15:45:00,147.86,147.96,145.62,145.95,759247.0
2025-03-04 15:30:00,148.7,148.7,147.7,147.88,204070.0
2025-03-04 15:15:00,148.84,149.47,148.68,148.68,129840.0
2025-03-04 15:00:00,148.94,149.07,148.575,148.87,89627.0
2025-03-04 14:45:00,148.82,149.36,148.73,148.94,153129.0
2025-03-04 14:30:00,148.77,148.87,148.53,148.82,100277.0
2025-03-04 14:15:00,148.95,149.26,148.61,148.71,119767.0
2025-03-04 14:00:00,147.875,149.01,147.85,148.985,167916.0
2025-03-04 13:45:00,146.99,147.97,146.99,147.875,115421.0
2025-03-04 13:30:00,146.67,147.1215,146.554,146.955,99948.0
2025-03-04 13:15:00,147.1999,147.26,146.5701,146.67,116653.0
2025-03-04 13:00:00,146.46,147.35,146.35,147.15,105673.0
2025-03-04 12:45:00,146.69,146.93,146.36,146.45,142221.0
2025-03-04 12:30:00,146.95,147.08,146.6501,146.695,111555.0
2025-03-04 12:15:00,146.81,147.07,146.45,146.975,126094.0
2025-03-04 12:00:00,147.22,147.23,146.38,146.81,158451.0
2025-03-04 11:45:00,146.87,147.405,146.5401,147.21,178238.0
2025-03-04 11:30:00,147.36,147.47,146.44,146.86,276962.0
2025-03-04 11:15:00,147.825,148.12,147.16,147.305,142078.0
2025-03-04 11:00:00,147.59,147.93,147.17,147.8,147583.0
2025-03-04 10:45:00,148.09,148.16,147.3101,147.57,173790.0
2025-03-04 10:30:00,147.65,148.58,147.56,148.165,281107.0
2025-03-04 10:15:00,147.8,148.09,147.385,147.65,307580.0
2025-03-04 10:00:00,148.13,148.635,147.46,147.77,355389.0
2025-03-04 09:45:00,147.78,149.01,147.34,148.18,383553.0
2025-03-04 09:30:00,150.5,151.0399,147.41,147.915,641241.0
2025-03-04 09:15:00,153.02,153.2,150.23,150.24,12854.0
2025-03-04 09:00:00,153.3,153.3788,153.02,153.02,1175.0
2025-03-04 08:45:00,153.1,153.3,152.99,153.04,2125.0
2025-03-04 08:30:00,153.1,153.34,152.56,153.07,2227.0
2025-03-04 08:15:00,153.01,153.1,152.19,153.09,1626.0
2025-03-04 08:00:00,152.62,154.15,151.02,153.01,1163.0
2025-03-04 07:45:00,153.06,153.07,152.61,152.61,947.0
2025-03-04 07:30:00,153.03,153.08,152.8,152.89,343.0
2025-03-04 07:15:00,153.04,153.3,152.84,152.84,147.0
2025-03-04 07:00:00,153.0,153.29,153.0,153.2,103.0
2025-03-04 06:45:00,153.19,153.21,153.05,153.05,78.0
2025-03-04 06:30:00,152.84,152.88,152.83,152.88,58.0
2025-03-04 06:15:00,152.84,152.84,152.84,152.84,3.0
2025-03-04 06:00:00,152.84,152.84,152.82,152.82,5.0
2025-03-04 05:45:00,153.12,153.32,153.0,153.26,214.0
2025-03-04 05:30:00,152.8,152.8,152.8,152.8,21.0
2025-03-04 05:15:00,153.19,153.24,152.79,152.79,60.0
2025-03-04 05:00:00,152.97,153.33,152.97,153.08,14.0
2025-03-04 04:30:00,152.75,153.26,152.75,153.26,7.0
2025-03-04 04:15:00,153.07,153.07,152.73,152.73,12.0
2025-03-04 04:00:00,150.7,153.37,150.7,153.37,154.0
2025-03-03 19:45:00,153.42,153.42,153.4,153.4,4.0
2025-03-03 19:30:00,153.73,153.73,153.73,153.73,3.0
2025-03-03 19:15:00,153.8,153.8,153.8,153.8,4.0
2025-03-03 19:00:00,153.42,153.75,153.42,153.75,801635.0
2025-03-03 18:45:00,153.43,153.99,153.42,153.99,12.0
2025-03-03 18:30:00,153.42,153.43,153.42,153.42,801721.0
2025-03-03 18:15:00,153.43,153.4345,153.42,153.42,21.0
2025-03-03 18:00:00,153.44,153.44,153.44,153.44,1.0
2025-03-03 17:45:00,153.59,153.6,153.42,153.42,27.0
2025-03-03 17:30:00,153.4345,153.44,153.4345,153.44,49.0
2025-03-03 17:15:00,153.75,153.75,153.43,153.73,47.0
2025-03-03 17:00:00,153.43,154.0,153.42,153.43,11587.0
2025-03-03 16:45:00,153.42,153.74,153.42,153.74,201.0
2025-03-03 16:30:00,153.44,154.9605,153.42,153.42,407.0
2025-03-03 16:15:00,153.42,156.0,153.38,153.42,4883.0
2025-03-03 16:00:00,153.38,154.3,152.95,154.3,2824317.0
2025-03-03 15:45:00,152.06,153.46,152.04,153.38,664438.0
2025-03-03 15:30:00,152.75,153.13,151.9,152.09,319199.0
2025-03-03 15:15:00,152.88,153.16,152.5701,152.725,205017.0
2025-03-03 15:00:00,154.0,154.0,152.56,152.88,205064.0
2025-03-03 14:45:00,154.53,154.53,153.73,154.02,115933.0
2025-03-03 14:30:00,153.835,154.53,153.805,154.53,75970.0
2025-03-03 14:15:00,154.245,154.25,153.72,153.8583,117542.0
2025-03-03 14:00:00,154.375,154.69,154.18,154.245,70278.0
2025-03-03 13:45:00,154.76,155.17,154.3565,154.3565,176320.0
2025-03-03 13:30:00,154.13,154.81,154.0401,154.79,106684.0
2025-03-03 13:15:00,154.42,154.7,154.04,154.14,79270.0
2025-03-03 13:00:00,155.33,155.47,154.48,154.48,93078.0
2025-03-03 12:45:00,155.65,155.65,155.3231,155.37,103515.0
2025-03-03 12:30:00,155.56,155.76,155.49,155.65,108317.0
2025-03-03 12:15:00,155.43,155.59,155.22,155.55,94562.0
2025-03-03 12:00:00,154.97,155.49,154.94,155.48,70475.0
2025-03-03 11:45:00,154.125,155.11,154.125,154.97,79328.0
2025-03-03 11:30:00,154.2,154.36,154.03,154.16,67966.0
2025-03-03 11:15:00,153.95,154.58,153.81,154.275,69004.0
2025-03-03 11:00:00,154.4,154.48,153.7412,153.91,58111.0
2025-03-03 10:45:00,154.525,154.82,154.1511,154.26,161445.0
2025-03-03 10:30:00,154.47,154.8,154.1306,154.48,206398.0
2025-03-03 10:15:00,153.99,154.67,153.8392,154.42,126891.0
2025-03-03 10:00:00,154.7,154.79,153.8646,154.02,161142.0
2025-03-03 09:45:00,154.715,155.22,154.335,154.755,167313.0
2025-03-03 09:30:00,155.5,156.35,154.6891,154.6891,323322.0
2025-03-03 09:15:00,155.62,156.0,155.02,156.0,1943.0
2025-03-03 09:00:00,155.5,155.87,155.44,155.44,688.0
2025-03-03 08:45:00,155.51,155.89,155.5,155.8788,1208.0
2025-03-03 08:30:00,155.6,155.78,155.51,155.51,2895.0
2025-03-03 08:15:00,155.78,155.9,155.51,155.6,107.0
2025-03-03 08:00:00,155.12,156.1,153.5012,155.53,450718.0
2025-03-03 07:45:00,155.97,155.97,155.8,155.97,117.0
2025-03-03 07:30:00,155.38,155.97,155.38,155.8,1205.0
2025-03-03 07:15:00,155.54,155.65,155.38,155.44,277.0
2025-03-03 07:00:00,155.39,155.53,155.03,155.52,2000.0
2025-03-03 06:45:00,155.4,155.4,155.14,155.14,22.0
2025-03-03 06:30:00,155.12,155.42,155.12,155.14,42.0
2025-03-03 06:15:00,155.09,155.09,155.04,155.04,30.0
2025-03-03 06:00:00,155.08,155.27,155.04,155.27,150.0
2025-03-03 05:45:00,155.43,155.43,155.43,155.43,1.0
2025-03-03 05:30:00,155.05,155.05,155.05,155.05,1.0
2025-03-03 05:15:00,155.49,155.49,155.09,155.09,37.0
2025-03-03 05:00:00,155.51,155.51,155.51,155.51,2.0
2025-03-03 04:45:00,155.54,155.54,155.09,155.53,3.0
2025-03-03 04:30:00,155.07,155.54,155.07,155.54,28.0
2025-03-03 04:00:00,155.12,155.71,153.52,155.56,442.0
2025-02-28 19:45:00,155.2,155.23,155.2,155.23,81.0
2025-02-28 19:30:00,155.473,155.4899,155.19,155.2,168.0
2025-02-28 19:15:00,155.49,155.49,155.1,155.49,22.0
2025-02-28 19:00:00,155.12,155.473,154.81,155.473,1633081.0
2025-02-28 18:45:00,155.24,155.49,155.01,155.1,134.0
2025-02-28 18:30:00,155.12,155.19,155.09,155.1,1633056.0
2025-02-28 18:15:00,155.13,155.49,155.01,155.49,299.0
2025-02-28 18:00:00,155.12,155.42,155.12,155.42,108.0
2025-02-28 17:45:00,155.232,155.232,155.016,155.2,33.0
2025-02-28 17:30:00,155.19,155.2,155.19,155.2,28.0
2025-02-28 17:15:00,155.244,155.2488,155.19,155.2,233.0
2025-02-28 17:00:00,155.25,155.25,155.2,155.2,118.0
2025-02-28 16:45:00,155.25,155.25,155.25,155.25,733.0
2025-02-28 16:30:00,155.22,155.3,155.03,155.25,177011.0
2025-02-28 16:15:00,155.12,155.1386,153.8,155.1029,43046.0
2025-02-28 16:00:00,155.26,155.4903,154.81,155.1152,5446712.0
2025-02-28 15:45:00,154.08,155.26,153.91,155.25,1080695.0
2025-02-28 15:30:00,154.96,154.96,153.87,154.0275,335533.0
2025-02-28 15:15:00,155.0669,155.14,154.74,154.925,172185.0
2025-02-28 15:00:00,155.18,155.5,154.99,155.09,352198.0
2025-02-28 14:45:00,154.27,155.2,154.25,155.15,350202.0
2025-02-28 14:30:00,154.29,154.46,154.09,154.22,133113.0
2025-02-28 14:15:00,153.72,154.31,153.67,154.26,121880.0
2025-02-28 14:00:00,153.405,153.82,153.37,153.71,201211.0
2025-02-28 13:45:00,153.64,153.96,153.37,153.405,104573.0
2025-02-28 13:30:00,153.37,154.045,153.3,153.64,136573.0
2025-02-28 13:15:00,153.4,153.4263,153.0613,153.4263,266597.0
2025-02-28 13:00:00,152.975,153.4,152.93,153.3325,95034.0
2025-02-28 12:45:00,153.69,153.74,152.935,152.975,142018.0
2025-02-28 12:30:00,154.02,154.07,153.6,153.7,118915.0
2025-02-28 12:15:00,154.005,154.25,153.91,154.03,129144.0
2025-02-28 12:00:00,153.74,154.095,153.55,154.0,97150.0
2025-02-28 11:45:00,153.39,153.8799,153.365,153.74,79887.0
2025-02-28 11:30:00,153.415,153.52,153.23,153.37,85837.0
2025-02-28 11:15:00,153.64,153.74,153.35,153.42,139388.0
2025-02-28 11:00:00,153.925,154.13,153.53,153.67,323086.0
2025-02-28 10:45:00,153.24,154.06,153.02,153.9075,217068.0
2025-02-28 10:30:00,153.325,153.5,152.91,153.25,162369.0
2025-02-28 10:15:00,153.345,153.44,152.82,153.325,234554.0
2025-02-28 10:00:00,152.25,153.75,152.23,153.37,398335.0
2025-02-28 09:45:00,151.6711,152.6,151.289,152.255,214271.0
2025-02-28 09:30:00,151.5,152.3,151.0,151.7,219705.0
